site,site_utm_zone,site_utme,site_utmn,area_sqr_m,site_code,site_elevation_m,depth_m,topo,wilderness,site_comments,site_id,region_id,site_name_alt,site_latitude,site_longitude,geographic_area,geographic_area_type,region,country_id,time_zone,rm,pop_id
"53002",11,337765,4148470,"1144",NA,"3236","0.5",mt_abbot,john_muir,NA,63bb8efa-1077-474e-9eca-5820ace88498,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4688873771885,-118.834600418213,sn_jqn_sf_mono_ck_hopkins_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53003",11,337570,4148180,"408",NA,"3206","0.7",mt_abbot,john_muir,NA,5dbdf836-b803-4bc4-9e7a-8bfd62df3714,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4662404942785,-118.836740555532,sn_jqn_sf_mono_ck_hopkins_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53004",11,339482,4149900,"901",NA,"3419","1",mt_abbot,john_muir,NA,9de85a2f-8d6e-497b-80e2-a395c311043a,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4820703056611,-118.81550476825,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53005",11,339848,4149780,"640",NA,"3425","0.5",mt_abbot,john_muir,NA,97a11957-1170-4dbe-a7fc-bc21e2f35887,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4810527317088,-118.81134099226,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53006",11,339896,4149770,"675",NA,"3425","1.5",mt_abbot,john_muir,NA,93c7ed82-ffd6-4f29-afe1-011260150b24,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4809709602962,-118.810796179091,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53007",11,339914,4149740,"631",NA,"3426","1",mt_abbot,john_muir,NA,20eb6cc0-3d38-4418-afa3-320c765659e0,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4807038042844,-118.810586166249,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53008",11,340582,4148660,"2363",NA,"3309","1.8",mt_abbot,john_muir,NA,a743699a-440c-4904-9f6f-01b08968a72d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4710893559009,-118.80280064588,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53009",11,340428,4147810,"2628",NA,"3303","4.7",mt_abbot,john_muir,NA,f5c7f774-405a-4307-9699-d45e2e93cfc0,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4634049263821,-118.804357266673,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53010",11,340607,4147800,"933",NA,"3315","1.05",mt_abbot,john_muir,NA,16cd3d1c-3a63-4665-85a0-15bdf07825c1,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4633457174725,-118.802331981308,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53011",11,342757,4147030,"1117",NA,"3309",NA,mt_abbot,john_muir,NA,72fdb562-9d02-4ce5-b840-29dc58db2735,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4567767399022,-118.777867399971,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53012",11,343909,4145960,"587",NA,"3352",NA,mt_abbot,john_muir,NA,3979662e-a066-459e-ada7-281469ebe66f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4473318307978,-118.764621439929,sn_jqn_sf_mono_ck_golden_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53013",11,344126,4145270,"1531",NA,"3536",NA,mt_abbot,john_muir,NA,566c38c6-487f-45ce-8c1a-32f76bee1fde,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4411518883192,-118.762023465776,sn_jqn_sf_mono_ck_golden_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53014",11,343032,4144950,"665",NA,"3462","0.1",mt_abbot,john_muir,NA,7a3d0cd7-ebb6-496d-b044-2a1acc2f4a66,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4380838903607,-118.774316710581,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53017",11,342019,4148280,"489",NA,"3504","1.25",mt_abbot,john_muir,NA,3e8639d5-effb-44a2-98ec-d53a8fa3188b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.4679125980879,-118.786475892573,sn_jqn_sf_mono_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53117",11,351520,4125220,"309",NA,"3705",NA,mount_tom,john_muir,NA,f66da4de-0a49-4aff-b215-7c831cb82030,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.261717258056,-118.6744558318,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53118",11,351671,4125070,"325",NA,"3705","0.25",mount_tom,john_muir,NA,4cd6d0fa-bcd0-41fb-9b97-cbd63f9e5138,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2603897994821,-118.672723722726,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53119",11,351754,4125090,"1332",NA,"3718","0.75",mount_tom,john_muir,NA,2e94d747-2174-464b-b562-2f1290208fc9,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2605832218119,-118.67179206965,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53120",11,351831,4125060,"232",NA,"3730","0.3",mount_tom,john_muir,NA,d074f962-bcc0-4bec-b23c-c31850ce43c3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2603251726568,-118.670918093601,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53121",11,351738,4124810,"288",NA,"3705",NA,mount_tom,john_muir,NA,1762022d-24e2-491e-a1ca-04c9f0d534a0,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2580578219759,-118.671916655755,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53122",11,350793,4125360,"367",NA,"3627",NA,mount_tom,john_muir,NA,11109b1f-c583-472d-bab7-1b74b7c04617,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2628624549898,-118.68267929156,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53123",11,350875,4125450,"195",NA,"3644",NA,mount_tom,john_muir,NA,89964ce2-6d09-4630-ad4f-66ac6130bab3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2636865050229,-118.681772938301,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53124",11,350933,4125460,"434",NA,"3654","0.2",mount_tom,john_muir,NA,8fb5bc95-68b5-443f-b63a-b1ebff32f3dd,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2637858949521,-118.681121097577,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53125",11,350806,4125490,"443",NA,"3632",NA,mount_tom,john_muir,NA,93160a6f-4604-4a8c-a505-7384b61b2718,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2640358553696,-118.682558807041,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53126",11,350695,4125410,"672",NA,"3632",NA,mount_tom,john_muir,NA,0a287dc6-b832-4663-be80-8ab9219d79c2,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2632972504764,-118.683794081592,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53127",11,350354,4124870,"445",NA,"3577","0.55",mount_tom,john_muir,NA,88e1121a-23ff-4750-8707-8629ec7efee7,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2583770416155,-118.687529619909,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53129",11,350194,4124760,"268",NA,"3577",NA,mount_tom,john_muir,NA,e995e55e-4ee3-451f-8e96-1feb2649c33d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2573602027977,-118.689311054768,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53130",11,350245,4124670,"495",NA,"3565","0.4",mount_tom,john_muir,NA,6778e365-ff0b-4269-ade6-434d9ef460a1,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2565574958116,-118.688718066205,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53131",11,350177,4124590,"215",NA,"3553",NA,mount_tom,john_muir,NA,1c893725-4a58-4fb0-8551-e565e9675346,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2558257491795,-118.689468464771,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53132",11,349997,4124640,"504",NA,"3529",NA,mount_tom,john_muir,NA,a9b4dfb9-5ccf-4b69-a0bd-107ba1980e75,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2562472779971,-118.691507490802,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53133",11,349889,4124800,"333",NA,"3553",NA,mount_tom,john_muir,NA,0fd6c3ce-0a60-48cc-8c97-8adafa4acaf5,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2576714903073,-118.692757133672,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53134",11,350089,4124910,"1160",NA,"3577","1.2",mount_tom,john_muir,NA,f5193b3e-665f-4c7d-8926-d1f4494c3359,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2586948205884,-118.690524845034,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53137",11,350049,4124460,"263",NA,"3529",NA,mount_tom,john_muir,NA,2f42a195-1460-42ef-9fd3-883e358310b5,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2546338337719,-118.690885087621,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53139",11,350025,4124490,"547",NA,"3529","0.5",mount_tom,john_muir,NA,c681250b-1933-47fa-bacf-2f3cb021b338,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2549002722859,-118.691161653938,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53140",11,349424,4124520,"1072",NA,"3480","0.65",mount_tom,john_muir,NA,c73c82f0-e2a9-4786-95e7-8fc022117581,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2550735955344,-118.697942061786,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53141",11,349307,4124480,"691",NA,"3480","1.5",mount_tom,john_muir,NA,591eb39a-2e72-4ae4-ac54-d80e6f4247be,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.254694268216,-118.699252763827,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53142",11,349166,4124010,"304",NA,"3419","0.1",mount_tom,john_muir,NA,8f8000b3-1d6a-44eb-bfc8-11e5b24b75e0,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2504367128021,-118.700746857314,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53143",11,348990,4124090,"1541",NA,"3419","0.6",mount_tom,john_muir,NA,27841003-29b5-4a17-a320-17602a3711ac,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2511289999177,-118.702746792066,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53144",11,349129,4125470,"604",NA,"3468","0.4",mount_tom,john_muir,NA,d685453b-e083-451e-a480-dcccde258ad3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.263585398816,-118.701459812949,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53145",11,349830,4126020,"354",NA,"3614","0.3",mount_tom,john_muir,NA,00704c65-0225-424e-9b88-863a69c5c377,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2686542758387,-118.693668400395,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53146",11,349720,4126110,"428",NA,"3626","0.45",mount_tom,john_muir,NA,899ea7eb-29c5-4fd1-ac36-cb98dde3e29b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.269447428973,-118.694926703836,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53147",11,349533,4126140,"253",NA,"3596","0.5",mount_tom,john_muir,NA,0ed56148-225a-4025-85fd-dbf14be60629,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2696875202796,-118.697040999618,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53148",11,349986,4126130,"167",NA,"3626","0.3",mount_tom,john_muir,NA,95ec4352-f270-4c9f-938d-f348b90ba42f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2696705388749,-118.691931862417,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53149",11,350190,4125930,"746",NA,"3614","1",mount_tom,john_muir,NA,8e092153-5261-4315-8e76-b2218982e74d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2679013767287,-118.689591687571,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53150",11,350011,4125700,"355",NA,"3602",NA,mount_tom,john_muir,NA,905347df-8023-4867-86ab-94151ce624c2,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2658002321942,-118.69156331956,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53151",11,350246,4126650,"489",NA,"3535","0.75",mount_tom,john_muir,NA,1f92c4f1-704a-46de-a68e-876c75074d31,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2743976519874,-118.689105314264,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53152",11,350215,4126700,"278",NA,"3535","0.4",mount_tom,john_muir,NA,51a5e56d-7f78-43aa-977d-9408749ba8d1,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.274843167183,-118.689464900965,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53153",11,350198,4126780,"278",NA,"3535",NA,mount_tom,john_muir,NA,bde51e17-5bfa-46a7-a423-c863aa9461c6,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2755612372707,-118.68967268709,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53154",11,348299,4124050,"375",NA,"3370","0.7",mount_tom,john_muir,NA,df1485d0-c11a-492a-a62f-4a77655dc0cf,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2506563117938,-118.710527004355,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53155",11,348146,4124200,"314",NA,"3370","1.15",mount_tom,john_muir,NA,ef7be7cf-0bed-4932-9085-1b061fb70c17,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2519828820593,-118.712282068363,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53156",11,348415,4124280,"335",NA,"3386","0.4",mount_tom,john_muir,NA,8d05751f-b78e-4e10-8865-2fd706efce5f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2527475029249,-118.709266387343,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53157",11,348581,4124290,"403",NA,"3395","0.5",mount_tom,john_muir,NA,6d97addc-4b98-40da-b09d-c0832d6b2c77,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2528646059405,-118.707397370824,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53158",11,348646,4124590,"494",NA,"3407",NA,mount_tom,john_muir,NA,4b3fd6d0-7a59-4420-bc73-1c4ae9f57bc3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2555781810754,-118.706725721906,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53159",11,348729,4124720,"293",NA,"3407",NA,mount_tom,john_muir,NA,7fe9e815-4204-4682-808d-50b274f8fc9a,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2567629713217,-118.705816579085,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53160",11,348444,4124710,"988",NA,"3401",NA,mount_tom,john_muir,NA,6d722913-ca64-444d-8c59-a6aa4238d67c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2566265315188,-118.709027058969,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53161",11,348369,4125790,"773",NA,"3480","0.5",mount_tom,john_muir,NA,874ec0a7-4075-45cd-9059-45f9d031736d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.266345129098,-118.710092510365,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53162",11,348829,4126030,"1117",NA,"3480","0.8",mount_tom,john_muir,NA,b79408b0-54ce-46e5-8c82-47768f8450dd,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2685823476387,-118.704955503306,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53164",11,346883,4125270,"465",NA,"3407","1.5",mount_tom,john_muir,NA,407f757e-f007-4009-b04d-cb4545e68e7d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2614167374835,-118.726737682393,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53165",11,347743,4125380,"738",NA,"3468","0.55",mount_tom,john_muir,NA,ee27f8b0-cd6c-415a-9aff-9ec604ad2033,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2625488659836,-118.717065745835,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53166",11,347694,4125510,"686",NA,"3468",NA,mount_tom,john_muir,NA,78ced5eb-160a-4755-b7e7-26d08cf89a94,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2637121472736,-118.717644720757,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53169",11,346114,4125830,"528",NA,"3425","1",mount_tom,john_muir,NA,0f2b6674-88b0-4829-8798-d5fb500a49ff,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2663354909419,-118.735522072442,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53170",11,345649,4125490,"559",NA,"3437","1.5",mount_tom,john_muir,NA,2219c91f-1dd8-4393-883b-59efdf9cb883,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2631951567546,-118.740693593367,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53171",11,345696,4125600,"527",NA,"3443","1.25",mount_tom,john_muir,NA,d81ed663-e299-4007-84d8-995aa0739743,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2641940320881,-118.740186584435,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53172",11,345581,4125580,"902",NA,"3443","4.5",mount_tom,john_muir,NA,c4ff0808-6906-4667-9490-72553433df2c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2639947675677,-118.741478817047,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53173",11,345583,4125620,"1017",NA,"3443","1.5",mount_tom,john_muir,NA,2054927d-80ec-4b3f-836b-cb9afc3e5b53,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2643554933954,-118.741464572286,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53174",11,345257,4125940,"1521",NA,"3364","0.4",mount_tom,john_muir,NA,68b3cb3b-d2b7-4c9d-b80e-a19a33e31010,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2671845108406,-118.745206091855,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53177",11,347629,4126710,"1676",NA,"3504","1.75",mount_tom,john_muir,NA,2837af15-998c-43b1-8f4d-c0682b84a692,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2745134565808,-118.718623253846,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53178",11,349048,4128000,"367",NA,"3559","1",mount_tom,john_muir,NA,f491d606-a0b7-4c95-aebe-2d4f7211083f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2863676199439,-118.702886461967,sn_jqn_sf_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53180",11,346660,4127520,"617",NA,"3443","0.05",mount_tom,john_muir,NA,5aee1fed-4e8f-4667-b26c-ec1b2126dc3c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.2816523098453,-118.729715305116,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53182",11,347934,4128450,"899",NA,"3474","0.5",mount_tom,john_muir,NA,6df984b1-6303-412e-a234-402458c75af4,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.290240654679,-118.715540422869,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53183",11,347850,4128420,"570",NA,"3474","1",mount_tom,john_muir,NA,fd03fbfd-cfe1-4819-9129-7745840bdcf3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.289956619557,-118.716481542758,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53187",11,348978,4130250,"1721",NA,"3547","1",mount_tom,john_muir,NA,cdc8b6c1-2fa7-4332-958c-06c65800c00d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3066287161925,-118.704133208795,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53188",11,348668,4130360,"835",NA,"3523","1.5",mount_tom,john_muir,NA,904f0d9e-2e41-4eae-b852-507ee2f0fd29,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3075693942412,-118.707652252471,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53189",11,348323,4130480,"305",NA,"3498","0.75",mount_tom,john_muir,NA,0f9b7877-286a-4707-a27d-7cef290dd49c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3085943538241,-118.711568212141,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53190",11,348079,4130400,"426",NA,"3498","0.5",mount_tom,john_muir,NA,ea77b2d7-0ac1-4e68-9ec1-8257221e64da,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3078337122099,-118.714304086418,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53191",11,348081,4130370,"297",NA,"3498","0.5",mount_tom,john_muir,NA,291c40c5-7cf1-4dfc-bd34-24a149d09c77,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3075637416256,-118.71427538905,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53192",11,348370,4130610,"537",NA,"3498","0.3",mount_tom,john_muir,NA,e6cdad4e-dee3-43a6-87f8-7df9ba747659,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3097733128898,-118.711064616626,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53193",11,348383,4130660,"314",NA,"3498","0.3",mount_tom,john_muir,NA,13ce9a52-ce06-437b-ad42-0caef84bd18b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3102259299872,-118.710928189439,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"53194",11,347702,4130350,"750",NA,"3395","0.5",mount_tom,john_muir,NA,66490244-56db-4e4c-9547-d06e4f0eaea8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.3073215241313,-118.718546221195,sn_jqn_sf_piute_ck_french_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
